Art-Oil Painting,Art-Watercolor Painting,Art-Pastel Painting,Art-Pencil Drawing,Art-Charcoal Drawing,Art-Ink Illustration,Art-Woodcut Printing,Art-Linocut Printing,Art-Etching,Art-Calligraphy,Art-Ceramics,Art-Textile Arts
2.18014214596967,0.8538204889165659,0.7725414752059313,0.8661505437541644,-0.9627037243281158,-0.011460574347874041,-0.9756684778515483,-0.03985534217713033,-0.3121549866124025,-0.06035866890716579,-0.1388338126630494,-0.08985867963577332
-0.2403452722650052,0.1433856569285149,-0.5887839142455531,-0.9549161734565275,-0.723805474053652,-0.3743829543370691,-0.9377948367934922,-1.0589867487953937,-0.6258428001159047,-1.0473124225018684,-1.5563413431771964,-2.4454522656363578
-2.263931484508999,-1.8198086826707074,-1.7644271306374328,-1.1521081281534538,-1.1339512701663956,-1.6245392318938412,-1.5314744388661239,-1.128705973857726,-1.3875504731734938,-0.6052532432490983,-2.290381828385898,-1.897666875717603
0.013950055997191867,-0.7319990426301191,0.48582855130918384,-0.11946354248281318,0.05767457360443994,-0.5944806630191675,-0.223335933153933,0.5281961596421278,-0.3890985239315771,0.6275068949472482,-0.2365822156785188,0.881542413310823
0.22731264251019542,2.1052612888732654,0.5989588931757579,0.24757704161663832,-0.15659119602154767,0.4774050175916044,0.0955293436991361,0.3073288370216361,0.11770359649966536,0.904792915749766,1.0051627429443408,-2.0291258686731544
-0.9645769238854266,-0.6229049691741547,1.329929819794612,0.5065694131224115,-0.9448674928961569,-0.6773210139233959,-0.08624230362860953,-0.6124659146797933,-0.2142161028334663,-1.072170496124672,0.5102741853993993,1.115345852811963
-0.4176340226112668,-1.5356659853598535,-0.8650850690149915,0.6498794083239662,-0.13868160050886802,1.6639427847370574,1.4323991701088827,1.369878438387642,0.8936438103115495,0.998579116869648,-0.07463869201328528,0.40325913770586
-0.6426155916316311,-1.4993581153957056,-1.4088687939729312,0.09850942944349758,0.4543197350403846,0.20137973207396695,0.31813152717774307,0.7688438411820535,0.3518524522193563,0.06086987683823598,-1.0221282553008073,-0.43814286312720047
3.052785667811592,1.6618241078469382,1.2876067403765445,1.5462213965041358,2.0010728901099406,0.5582202936407971,-0.25983259337990233,0.5254405815401323,0.5173154855524145,-0.4800495929366288,1.032814382406343,0.9470644444944992
-0.8858519487410654,-0.21537713409048878,-0.729587898252793,-0.5121299838130343,-0.15160255722701402,-1.3272538400526996,-1.2903516143791125,-1.3979989816445493,-2.1471749534710844,-2.504450467414009,-0.45532500869983006,-0.48454833822977356
-0.44071222450797165,0.9546897037003155,1.1244308616818643,-0.4781074712468637,-0.7999017798161167,0.3488266749266849,-0.24897555941659102,-0.7053320414521035,-0.7300621049417816,-0.9136415152719654,0.1335398779551125,0.03470789444451103
-2.13171273330572,-0.9740525209000462,-0.20023598605449558,-0.00030820858677537566,-0.377167565070837,-1.522326317676127,-0.6854650896133603,-1.3048225831993403,-1.1529374354108255,-0.6432022148937555,0.47746405478109916,-0.22621810892962765
1.3174006529722622,1.8577122930443573,1.8719619950839745,1.29156610223452,1.1955759515854585,2.097984051575625,1.3977682819091095,1.0027007726893908,1.7153108199225233,0.8564216673382883,0.8213271294245186,-0.05298149583806877
-0.41807652335972595,-0.12534249187341223,-0.38572323123424335,-0.27062882954344986,-0.39069868192908885,1.4401954612267078,0.9797356214006564,0.9701834485067253,0.6732910321886774,0.42179395111612966,-0.3758606881948214,0.43987516259150145
0.012658820420400733,0.590386557396817,1.2832487453232877,-0.21816535221297761,-0.17374055008855446,0.8208916245467104,1.8406865216377555,2.0239555826694615,2.123133849792554,-0.2257546208896383,1.9704731397062858,1.8370994262851488
-0.1796906751623862,0.1803261025268069,1.0233779224287631,0.6928647737972495,0.6933632413091296,-1.5227658019177919,-1.4143809569657202,-0.3526406006036835,-1.0583820577481222,-1.514204754319526,-0.7845815059289317,-0.24828818456233728
-0.5864786412069679,-1.0538212209295088,-0.5192768694142029,-1.0633241151833417,-0.8527800759679502,-1.7286966976335825,-0.1863935411541312,-1.0854990404826443,-1.2002336515766086,0.6098340253129654,-0.052229819047918936,0.3321956986682534
-0.04609912511420813,0.9055308308942912,-1.1667352414687153,-0.7553211482023913,-0.637895846420756,-0.738082241427273,-0.5569150445380736,0.0770193706304319,-0.45483438153151473,-0.10293533307684571,-0.06897097082958875,-0.91247124394351
0.674939188691103,0.543503594535565,-1.0068042768483225,-0.045657776705345474,0.9018765287238735,0.12131450716305825,0.8657981610917118,0.392011774816413,0.3689764877407375,-1.1071000992744358,-0.3137249518744609,-0.8755850900823013
-1.9094445368928006,-0.8134771914609739,-0.7716277973596691,-0.8322995305507349,-0.712524173310844,1.0605407980138168,0.8821589062712981,0.6358207455228182,-0.2414312883061287,-0.41249705779307533,-0.906001631094123,0.7719650290034209
0.18335170940031664,0.9940811933800255,-0.6210862137720196,-0.4853271853151777,-0.06311866007044567,-0.3248370188475573,-0.1935266897597006,-0.9002760453847186,-1.2507031518302159,-0.46829125576800645,0.2933941551161416,0.11846944708859002
-0.18450978424538841,-0.7369929364894375,0.24099203837166336,1.3722168556727343,1.3923238911381548,1.8401580641527597,1.403044631204328,0.6032644105085776,0.9637416279634967,0.5449755949684011,-0.5961371514605115,0.3395652927955011
0.632999652857854,1.3340288542899048,0.954906035970139,0.24846792071077958,-0.996233968835899,1.2701242145057356,-0.7371770026993328,0.12336549494660186,1.0005208511036834,1.575347833687201,-0.7689446173507261,-0.6116397796271456
0.878124131590552,-0.01739671290834475,0.2721928696077128,1.0807893794494867,-0.07750502809470147,-0.695202367124374,-0.2614808950685432,-0.061369449531287965,-0.9545365378126381,-0.28755952619766983,1.0442947986277369,0.28327711306192355
