Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22
-0.6018748714290093,-0.17727513727685296,0.6478658245355846,0.16569071831037466,1.4108755968879958,0.33657975856718914,0.29618298344827854,2.0608828554380985,1.1980706281011566,-0.19279214399975905,-1.1917313278826844,1.235941913748783,0.5422715494961301,-0.4794490290968346,0.6018262804859047,-1.0725332450551324,-0.46572999945782406,-0.529450773023019,0.169836465128478,1.0286633153995492,0.5730446428512559,-0.7833482241897494,0.05156584116976395
0.26367862389349916,1.5343161145544806,0.905359072497473,1.3449861781494485,0.293872636002386,0.8604658373457444,1.6230338747341206,-0.8967731623020925,-0.2922532489597266,0.39048990506074827,0.6190927432894437,0.27139686476361274,0.7193759496036215,-2.1722290553287245,-1.1045663742955,-1.1526037121503727,0.4768359803815926,0.595791989346819,0.11162354669814074,-0.8079050334336423,-0.21697632631149893,-0.09117853433099822,-0.014908156340089665
-0.17903053904731664,-0.8133485269858419,-0.27854088772406915,-0.42705330015261783,-0.007906864408452926,0.47850605363647386,0.6912898713650765,1.6689341753681273,1.921161969741392,-0.05580797958383522,0.12654248031105633,1.6177390905837314,-0.30381420455635333,1.415543855789,2.3707947530746893,3.1272790237445767,1.2791628831622803,1.39606641160926,1.558021247313391,1.704429486188712,0.810282047808778,1.8849557618453272,1.4311715315128186
0.6391992404947712,1.3906335045052358,0.6949586599541704,0.5116112468348567,0.18261404469070944,0.9039610060249132,0.40062753202583606,-0.3346488233186057,-0.04706232797879337,1.7624507315110767,0.8378279802846994,0.2737239622338851,1.5479901561376244,0.3877291741505976,0.347191600850081,-0.7870893151049222,0.16168453424956195,-0.4535759846153925,0.4509346482150743,-0.8124087896928996,0.2141339753382323,0.4082675696908359,-0.4955048810874828
0.1679643216214974,-0.4867491480619568,-0.08906113989433623,0.18720721842300664,0.5198024900314492,0.9401117098696196,0.16047316992158303,1.0355684714140343,1.7156768273831164,-1.2507637299549657,-0.5617355843289731,-0.6846230973767691,-0.8839197709198394,0.20296835158803853,-1.019924085059371,-1.231138526274416,0.6847648181033771,0.07630424008444331,-0.48539061038754994,0.4193678264902708,0.6554746207334634,-0.7037488343572984,-0.14062447497241629
-0.1932284383023689,-1.2251413141435796,-0.9412617551013217,-0.8298200571089195,0.6197948615451297,0.1295422397620142,1.0670507283191233,-0.05461348581449275,0.5549603180989642,0.9192226521335102,-0.007227153101636364,1.0460933231367295,-0.28013974244431633,-0.5573731634776222,-1.1910837677032435,-0.6290207586773905,0.1021277085866786,-0.653280320932525,-0.10778311823701026,-0.44710532776063266,-0.7600084432564563,-1.11208335717942,-0.803386814098564
2.0130289422667698,1.2111902685392106,1.4659215063782727,0.9109506329689704,0.8891264507462869,1.2520349954358299,1.6413798818371665,0.8808021144589511,0.6254673890804875,1.675805795471387,0.874682979002622,1.3229372806443715,1.4640035110599077,1.4719288110530533,0.2585267428717282,0.6349006634663737,1.521594156870394,1.6972550018184844,1.702802139746566,0.3472199355203885,1.128342901641324,1.5812418837240871,0.7814967243277025
0.5147689823560483,2.215021456280579,2.3060456537381864,1.9472513663774236,2.002835106930247,0.9501394751508653,0.8599713431096829,0.23084967780742338,0.5555004251283634,1.066429528215737,2.397022183232434,-0.118419450894986,-0.2846583022397953,0.7805433819945496,-0.006783972621478098,0.4521154798506617,1.0576001672152928,1.799556514101445,1.8602464954166746,0.3040780982735861,1.2453584725213935,1.4567225794353034,1.4448428754252394
-1.3483199180418457,-1.1259855510412984,-0.2798767251870027,-0.1230280086568091,-1.6267480631097304,-1.3830489381830484,-1.023911114007904,-2.2889543745608982,-1.1918202179994348,0.2692635286168557,-1.1488717588434698,-3.0149758195030043,0.29675309813165085,0.12660351958912386,0.320864480254142,0.1036631853771537,-0.9858139802177232,-0.7843428541220029,-1.1577046192129152,-0.17715531874456944,-1.154174316896928,-0.5551135610227342,-0.9741523096527409
0.5059800651211279,1.4997349536849622,0.8796575258803143,0.552131271036868,0.6029672628869994,0.3111174133549422,0.27636647302440454,0.7515449661117553,0.9806724820122964,0.6928846650760199,0.40808081500840615,0.38519355230439534,-0.9220958923540379,0.0731662232178834,0.7592357346878436,-0.17022502609423287,-0.10602027345118065,0.8709021159691398,0.7995646006380365,0.840178908603943,0.6169867052820219,0.47977060404693445,1.4142264073234565
-1.1209497683948026,-1.7179570124635248,-1.2497250739541987,-1.384548384573098,-1.795370821869839,-1.4152052499276815,-2.1687043130366517,-0.8134611623830241,-1.8850437091117596,-0.3040509821710181,-1.9557957866694715,-2.3489068063496914,-0.2847279053372276,-1.0867601374691622,-1.0529245483122662,-3.3150470090942896,-0.9132780373235359,-2.3042550408601725,-1.9833378022196415,-2.185812536235766,-2.1807369779325287,-2.8946235776936735,-2.354675574223818
0.6525049613455797,-0.09012846251483614,-0.9148752821930071,-1.4897569010528684,-0.5766603048323478,-1.4210329872315235,-0.07968535698257401,-0.9746195508662027,-0.5008264369708406,-0.35869374424544853,-0.11342294113960832,0.04490531836050778,-0.44544809271985486,0.4246140953961348,0.1255962897077889,-0.08435700717419067,-0.25535383792124267,0.10485854810864148,0.25577644076095485,0.7674732410078301,0.9498735041187866,0.20988094584298314,-0.09785445625961174
-0.41628105174843977,0.6363655658900158,-1.4475824275174083,-0.690503755095522,-0.23118237245462805,-0.9906799051208892,0.04971240184793039,-0.4825012758393152,-0.3472888064617337,-0.7248092247704337,-0.6977494827150426,-0.19490917750855433,-0.9082155539873927,-1.9244434889643967,-0.9421749555539998,-1.1515280090560567,-1.0066249239237268,-1.1653626860211657,-1.3228447533499812,-0.6633908370049809,-0.35817521356322435,-1.3667245341607988,-0.532440847078228
0.6411400516087726,0.728667573009691,-0.7745041149203645,0.4291942120061854,0.17157671493220242,0.81371164897121,1.0518701623932978,-0.3087939870596705,0.36243354645420794,1.2010252385953324,1.6256597382521627,0.4976601420745061,-0.34895034654936397,1.0869653927800205,0.43238009909874175,1.1894484703323822,-0.1608629592412265,0.28043774800631804,0.7976321961579129,0.7918408313647851,0.5254842105307611,0.907676617461446,0.9702495333502226
1.030737379233815,-0.06070820112392358,0.1781410820954134,0.666717739955458,0.7351503728353806,1.0567962463118286,1.9112914688256888,0.9187184946936842,1.2493378825574342,-0.08323746218011949,1.5585667242379657,1.071981790219353,0.3790964628961347,0.8902590730420438,0.9785822362892602,0.403847829468765,0.7807959938231405,0.3188256536154916,1.167654993802942,0.7366776696912023,1.1773325171775473,0.6572282460513015,-0.13023407714409638
1.520045018776819,0.6555629567022832,0.863231662512777,1.1106137185924818,0.5255392359154956,1.1014600484563812,0.7103977078887929,0.8863836185897057,0.39226292499441473,1.0098742079287475,0.3544632666962738,0.7045945646161196,0.5722312483839406,0.9705636510088174,0.31234812396990186,0.28640772868670034,1.3067524264331511,1.5331323809873427,0.3497014013457937,1.0611264250048738,2.255172607813593,0.4408041730210542,2.5697047525312455
-0.21173237295602357,-0.49196492830157273,-1.195181478949179,-0.9783247763665851,-0.31572800325835104,-0.5851910811704646,-0.8565481814647576,-0.47253874883775926,-0.9449726011126756,-1.2506433599787767,-0.7038013356589965,-0.34241844683837236,-1.0113884447199655,-0.5213705675050336,-1.068463134199441,-1.4341449350342976,-1.578032977464518,-1.30067995244629,-1.6184831106196278,-1.746946892135919,-1.4002951718374352,-1.815468203155271,-1.165880793989593
2.396252201869174,-1.0271969277475927,-0.36428325539854267,0.046509384759615274,1.4576060102541826,2.167247385972747,3.2024141300143567,2.3968892415135863,2.371948563248688,0.6161787987613522,0.8412103601957676,2.278473030953055,-0.05303308349093288,2.6803798659608415,2.6196998303716907,2.0021053376532447,1.9828614037779229,0.7004897792999938,1.2787466733104025,2.168337751849852,2.1354716247048744,1.1498137969444968,2.217622161489572
-1.2441638403119442,-2.5854879611880204,-2.4861070636966667,-2.096641618550222,-1.0741094516491643,-1.5201952496340678,0.20614546053037902,-0.3649184994379997,-1.414615972458722,-1.5159782765643361,-1.664260361459524,-0.5294088058204538,-1.1300088958060241,-1.345598738013854,-1.5604699371577875,-0.626930666496681,-1.7260969848280532,-2.303208801452499,-2.012425733001169,-0.835780608576036,-1.1443791218239099,-1.8185225167847459,-1.4152499223789712
1.0907608391218315,1.4604716757290317,0.09483702781100461,1.0907548378614846,0.533745312577167,1.4126272200079155,2.3381037253810057,0.8231554787711765,-0.058518324099711666,1.5718959957434018,2.253681515093961,1.2060010120666822,1.2858574784415906,0.1412347723609918,0.5864023510620496,0.7141185006829691,1.2704510716602215,2.106357782939117,1.5757113137850194,1.6722838576155372,1.6292910912016667,1.485589307077058,1.7837056807412033
-1.2224406690857816,-0.06269572690395823,-0.5735467377498239,-0.029801365831069286,-0.4204095239268092,0.04317773829362404,-0.3337676948422761,-0.00034667692445856783,0.049050511747313535,-0.3140925671148317,0.2279944641478703,0.40394561183888217,-1.1652173006238298,0.6422370535091139,1.4879411936663278,0.5671165115781648,-0.40922076795614837,0.14921781417610583,0.9248765230326332,0.18300073736384084,-0.4699782661923113,0.03006391022511233,0.82941599380153
0.560886632376432,-0.48909861851164527,-0.1025340200686388,0.2844282844810116,0.485168949798701,0.21727640020309852,0.33577579872452995,0.16138054784763556,-0.4226500504474099,0.4759345474263589,0.04331598676453955,0.29171397254499787,-0.9220240708523217,0.20358337735562235,-0.061881515428934004,0.435213958023313,0.1637217499876863,-0.8078207787594709,0.2505372325419631,-0.5676826909041481,-0.8923568184499547,0.016918966913203652,-0.3899896834336792
0.9945135463124529,0.1227565735982692,0.006351415853631221,0.4735106768922086,-0.3843542076192916,0.10729191920875913,-0.5339719312600566,-0.5111460178670982,-0.03974315673394856,-0.2531822579933447,0.5128101305244431,0.40210173872898824,-0.33738956405729675,0.0694944069380204,-0.10288105921551953,0.13106876886268293,0.5617045337122099,-0.35267451764083546,-0.6713726297571849,-0.6566818957521184,-0.14311109815270326,-0.843056597239384,-0.2436923995952334
2.0512538026731137,0.7095864249473021,2.6660031017901633,1.6789795910982663,1.1490018057664377,2.0777683767097144,0.802123187878738,1.067745958938831,2.3909898965291174,0.9891063058114868,0.4764137640276042,1.2968716788533439,2.2715078772863904,0.6137981028234779,-0.3351731360529415,0.6566996376313227,2.3392480140604723,1.4829399188960992,1.3806870821997248,0.5397863642812418,1.4438665140699578,0.8951305668038495,1.2868428362255857
-0.6177915286961108,1.4231457622005264,0.36643639000527656,0.599858595589485,0.2519293761649832,-0.009866183449461868,0.08181476421627346,0.2927116863268373,0.15321529381883114,0.23023505428080554,-0.34479074267453313,0.3959224990003705,0.5685132284927156,-0.9555902894917594,0.9114879000277795,-0.3724647939463102,0.15568254018519997,0.7251988446680341,0.8334644845076468,-0.04197005112771158,-0.11723713764867501,0.3378870041514143,-0.09276386274659183
-0.5003545484089481,1.2871624952623166,0.8782274805420748,0.4222934129433522,1.809454743745027,0.5899261211573501,0.9418511488879616,1.398565968291979,0.8655379669739925,0.8335736256852843,1.630091825044254,1.9815981954077444,0.10908808384972905,-0.3222950186927008,-0.3354988388324074,-0.18453848805031822,0.9938623447815398,0.7894867369342761,1.651392304458847,0.686488950450747,0.5028917654042467,0.8766686957586232,0.5613074472426022
-0.6390458273124038,-0.2243303833473498,-0.8767803156890573,-1.0314184533776398,0.2636278934647453,0.045566881218107244,-1.1009746326439012,-0.24010054825557736,-1.0950921646109864,-0.007800413178226846,1.231595965890419,0.27588268070358607,0.2541737434263653,0.08275948529974433,-0.20481373525788654,-0.9565252177414698,-0.4382447741200859,0.011404165682526002,-0.794405062857184,-0.6660443370562265,0.0741626440302426,-0.9143466628406749,-0.8698305367275486
